id,name,x,y,typology,span_m,width_m,depth_m,elastic_modulus_gpa,area_m2,inertia_initial_m4,q_service_kn_m,traffic_vehicles_day,vehicle_weight_kn,climate_exposure_percent,functional_criticality_percent,data_confidence_percent,last_inspection_years_ago,alternative_route_minutes,inertia_loss_percent,final_deflection_mm,final_deflection_ratio,frequency_drop_percent,rms_vibration_g,peak_vibration_g,inspection_score,level,recommendation,prognosis_action,prognosis_decision_year
BR-001,Rural Bridge 1,37.454011884736246,95.07143064099162,Short rural concrete bridge,19.6398788362281,3.715707149430517,1.4,25.715939723698227,5.201990009202723,0.849658368169778,131.10155748521058,452,88.11707623303693,73.10544333470341,26.440914600706172,93.49549260809971,5.860609957442868,13.493564427131046,54.67374418031139,27.049382571016146,2.206226792652096,32.67522311979889,0.005033455243610086,0.045531862734062796,66.11226147423658,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.0
BR-002,Rural Bridge 2,4.456382344867915,41.56421866859057,RC slab bridge,11.038334001550037,4.235482579276402,0.8150776595384467,34.43978315946328,3.452247227732473,0.19112549487841693,96.32715508702897,328,122.50933013656271,77.06407583858717,63.28017486825883,54.01539677113891,3.318466015894112,27.434978534504705,53.68500058950032,7.234025475107172,2.1591277398857063,31.94487571791549,0.0029109415220014076,0.02480945798842108,75.55712753653897,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.25
BR-003,Rural Bridge 3,18.176359776119423,50.41328419184383,Short rural concrete bridge,11.456195868957007,2.625944458154927,0.7825348348747161,25.466126838903904,2.0548930129524416,0.10486132192856613,61.74596274033729,453,99.30016150275621,27.966037069134217,79.31140781287851,85.39786640545094,5.420799400457496,9.558635484769646,42.566859529100384,11.057694424620188,1.7411550052825038,24.215344250369778,0.003905563286464242,0.02801080495802534,62.456629317538926,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.0
BR-004,Rural Bridge 4,99.31541035901606,75.83026172105185,RC simply supported beam,20.87264828511162,3.772674810332152,1.0510302700275873,31.039520236260273,3.9651954246296786,0.36501759422791663,107.98869736664021,492,122.6351425525589,48.60615078375174,30.506344081998105,53.59368512696234,0.6027184766969308,9.215877393165602,50.421074396251385,51.64778937453796,2.0169860234413615,29.587695958910277,0.008404025209919593,0.059684849658859715,59.55086275809889,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.75
BR-005,Rural Bridge 5,92.43163550074291,71.23940284729217,Short rural concrete bridge,12.36749015169468,4.08169024732511,1.188863766896216,28.250571180136394,4.852573642738478,0.5715511084856565,125.6662758747714,99,27.423975457935867,30.00359274783071,70.82350470579385,85.11444081818438,6.9197837505434245,18.85454012433977,27.55528754659734,3.3650085147407114,1.3803629914925983,14.885540327507993,0.002083114960318005,0.007260358918159288,53.080159177703386,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,13.166666666666666
BR-006,Rural Bridge 6,25.56420293087751,29.702022881081636,RC simply supported beam,20.37076194022832,3.1683407598144955,1.1196819799481534,32.63339083591367,3.5475340550995313,0.3706249948919398,98.36868650622321,397,30.4506728152516,82.79609552742937,90.66508176937879,94.68445962748345,1.051819640100763,29.530930773061385,54.49883311700749,41.052378655737016,2.1977458348958994,32.5454472381645,0.003026313898218788,0.01676348827546809,74.3295209373925,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.25
BR-007,Rural Bridge 7,76.31743856097388,74.68481212961181,RC slab bridge,15.19445411132962,4.689340714345772,0.7961688448971952,29.763028443748368,3.7335069798700617,0.19721778630742468,100.03615276208211,518,56.376124655198836,44.346293173360806,37.794173186444745,89.79334695789339,5.2625210516550105,9.225713954809676,48.66392483101306,24.407714306448245,1.9479479035127296,28.350802398779813,0.0021175623253838847,0.01469476416151936,60.985451891622375,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,6.166666666666666
BR-008,Rural Bridge 8,23.40926361660719,19.131061803178817,RC simply supported beam,24.462627767231943,2.716946936699081,1.4,33.18361956895892,3.8037257113787133,0.6212751995251897,100.0584190269825,227,71.57699896991593,51.24008795904609,47.85958184711939,59.31697212773949,6.197325800101,11.468293845414248,41.02340495215147,40.16763031819188,1.6955878839541112,23.20377935871549,0.003313252995789728,0.03437078028278638,63.71271624207276,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.416666666666666
BR-009,Rural Bridge 9,33.78921445934604,89.22798858564818,RC simply supported beam,17.33878276096096,3.4873175169077895,1.3079807642218098,26.680828659093045,4.561344230849154,0.6503008422819924,120.48349324657164,240,120.60418104286066,56.87290370855373,60.82564416908338,65.83616405680004,5.566988379540738,21.993567924370815,44.488282726201646,16.080985756169156,1.8014214820048493,25.493814167011376,0.004969682552884207,0.04180189332874188,68.38104832987189,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.0
BR-010,Rural Bridge 10,32.10877593075345,35.14617924326665,Short rural concrete bridge,18.488669448309416,2.008919331884513,1.1665254154652729,27.066054116981316,2.3434554582627998,0.2657442449134268,64.67269832139065,297,117.99423108160478,63.43061662492661,40.901170014731335,48.97297265861885,4.463521117218607,26.801935854045563,49.106386932212665,31.12415214500263,1.9648830957787533,28.660240350988467,0.005760023672730139,0.0470534370227431,69.5903476689894,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.916666666666666
BR-011,Rural Bridge 11,86.42747603407085,99.461151409161,RC simply supported beam,8.65222825152291,2.77523776392544,0.528791802143077,32.06351904480742,1.4675229785616566,0.03419582543985357,43.802446540226015,52,113.36749881404012,92.0655767015954,53.386179067847635,56.240624084942304,0.33133353374219526,14.49196144374341,49.310413210487525,8.50354030284809,1.972791777041862,28.803380143778963,0.0028510665985170937,0.024266807414145473,71.58756000918223,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,6.083333333333333
BR-012,Rural Bridge 12,23.134714779617116,79.56088591769385,Small prestressed beam bridge,15.684952421539649,2.508704675644517,1.4,32.35913882118709,3.5121865459023236,0.5736571358307128,91.98460818397793,204,75.94926059114616,58.039617722848114,39.432990387928776,78.53209950942355,4.90927186369994,10.692036979969739,42.857591255804486,7.409665548009503,1.750013732316769,24.4074019865731,0.00266383566917393,0.02015359206054253,60.83095033407195,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.25
BR-013,Rural Bridge 13,91.0416047983988,37.78480426422619,RC slab bridge,14.80884505038934,3.506845708705315,0.8309922378292648,30.20296533356372,2.914161563198984,0.16769739405123787,76.62220823878101,77,123.46632740234122,80.11722459793305,26.6075647202241,86.07644921617738,4.216064998552428,25.755769401397735,46.341433216146356,20.728478013833605,1.863635314801045,26.74799198393696,0.0027419878303668755,0.02770774511700736,63.254329486005396,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,6.583333333333333
BR-014,Rural Bridge 14,87.43694219022248,11.348783995282908,RC slab bridge,16.262581307698582,4.405282717549233,1.0286881182679528,27.595861450452475,4.531661989154054,0.3996167745002425,121.17120582639771,267,42.11634921500741,43.76474561395759,66.4357872869906,77.93882563989933,3.927298216541099,15.880377424545946,39.27917174498911,17.04409116968267,1.6468813564272757,22.076429589622315,0.002243537005958699,0.012019406412973383,59.82450212336216,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,8.416666666666666
BR-015,Rural Bridge 15,41.897625131982664,79.43256182705892,RC slab bridge,14.871524021143902,3.377184105112926,1.039321595094363,26.51447998225947,3.5099803710532953,0.31595362615864847,97.38991242059696,175,84.58389438083955,31.158480164172985,55.3970374469333,90.19017580846088,6.969163621872026,19.470074269338685,32.65776913095356,12.02198335599294,1.4849522908508896,17.937687779927597,0.0025592149248362503,0.020584994020065448,52.434894510087844,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,10.583333333333332
BR-016,Rural Bridge 16,19.799350728902287,56.997835880114714,RC slab bridge,19.807267960798566,2.43720375581928,1.345162458142128,29.107982973157238,3.278434995171089,0.4943503058682553,90.9577255568737,407,49.35228200923184,37.47145045018037,75.63478905823379,81.98062406992682,1.416519132315777,21.447215615547908,42.48718559767218,22.992942906669278,1.7387429399725665,24.16279646352473,0.002931062951234985,0.022336061639851478,58.64058456732351,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.5
BR-017,Rural Bridge 17,64.9367437522107,15.785543639868138,RC simply supported beam,16.15433570301505,4.591588585233712,1.4,24.920933570131083,6.428224019327196,1.0499432564901086,163.1146639199626,344,43.69089349441285,81.22754032378734,77.5301123756472,73.05024268139903,0.9892603897183336,44.52879313248791,52.85066810259388,12.035217653837151,2.1209208269927027,31.334628889515127,0.005418837902937944,0.03177666696989696,73.79907637373374,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.166666666666666
BR-018,Rural Bridge 18,33.770820881830744,47.200549226743725,Small prestressed beam bridge,21.42602871839482,3.981431657343646,1.4,29.485345141308525,5.574004320281104,0.9104207056459135,148.48608980560607,450,45.13935674476664,33.48394232324278,82.98761621591129,54.94472507149021,3.27896787332865,12.23034536314486,42.48786657466771,26.9918223188069,1.7387635276968032,24.163245437761326,0.003146011439849413,0.021460447994902158,65.04167248148096,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.416666666666666
BR-019,Rural Bridge 19,47.735504361900915,40.03047416794543,RC slab bridge,11.288058753745764,2.270991157117387,0.6199090099308887,28.93646765999403,1.4078078797704427,0.045083543411190745,42.68309728326164,291,85.42633939806142,72.86302788835127,69.05666965281662,58.695145869928226,3.9652274970217514,14.780516221637846,50.371496675936854,17.89103768463116,2.0149711013250213,29.55249945948178,0.002385649437973486,0.020997709769206844,75.9807868016379,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.833333333333333
BR-020,Rural Bridge 20,70.18676586939647,75.79304338516347,Short rural concrete bridge,24.68305733685061,3.0103124121690836,1.4,29.962879716060016,4.214437377036717,0.6883581049159969,113.74209597225234,348,85.12923962315398,68.60914722310068,57.511527437175246,82.95267845314295,0.7120108351665222,25.360959050182753,51.01143492427798,57.047665871863856,2.0412926944365326,30.008168279632788,0.006951963703957383,0.0530684128020944,65.60755155714878,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.583333333333333
BR-021,Rural Bridge 21,14.6737389421015,30.61512198219627,RC slab bridge,24.62706500098034,2.155494037516344,1.4,34.891956327008586,3.017691652522881,0.4928896365787372,84.94780059131493,372,40.853241613408585,38.04118623887103,37.61275428457121,76.54774275052979,2.9123084366346133,6.9111654478037465,41.4887941315336,41.69551875538556,1.7090743305615799,23.50738214149919,0.003162527280212744,0.018361860472821404,53.14072675859302,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.666666666666666
BR-022,Rural Bridge 22,23.59865750292258,20.62304409378949,RC simply supported beam,13.542074765649907,3.711617036504297,0.70857714282093,34.298112034981216,2.629966994971702,0.11003816257141828,76.34130434768063,400,121.73618719425298,79.29692451378196,88.74208249678898,50.20876089381957,6.73870955240653,14.382523770681743,56.113341694008646,23.986008814350573,2.2785968187135386,33.7529937989713,0.007479362301937833,0.06002341006611,85.28754585314056,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,4.833333333333333
BR-023,Rural Bridge 23,27.74973114757574,22.5903961495752,RC simply supported beam,16.308731790179216,2.429694393713798,1.1825636045299717,30.915603542596124,2.873268160136453,0.33484508736734786,76.03110365652267,204,62.854378962230356,54.53926361449337,72.205187677933,84.11745844635416,4.722560860467441,6.046713219899269,40.589082498480145,12.310920384401955,1.6831923189444402,22.921522133918703,0.002327451600040542,0.017496673882376117,64.28289573976335,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,8.0
BR-024,Rural Bridge 24,36.81084085103732,76.23046969186841,RC simply supported beam,10.944403892626262,2.8493626852714318,0.7924461185449805,33.41993803919261,2.257966400270249,0.11816142345406329,65.38866487011032,162,40.07929795091505,49.4594885706027,68.71862222710337,78.81234808492675,1.5629248094823485,14.9760760841556,37.29736720488651,5.375424227465941,1.5948293642909546,20.815005970124943,0.002468280708885658,0.013553227507353122,56.9385971028543,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,8.833333333333332
BR-025,Rural Bridge 25,57.92499199404496,53.10196292654369,RC slab bridge,12.350749977331477,4.259893973218337,0.6425907749637911,28.839881081182728,2.7373685695139542,0.09419351493580978,73.81576162085179,97,95.42442455797179,61.856919753336,94.15985973664657,74.2161583384979,2.1625538901252463,27.517626469116884,40.710106223612854,16.211074635797313,1.686628085001328,23.000068976402876,0.002425543988282354,0.01943369094288518,67.98984103911492,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.833333333333332
BR-026,Rural Bridge 26,65.9203678648259,53.23628176399927,Small prestressed beam bridge,15.282829876104596,2.807897375043323,0.9578106227925623,26.950366282917376,2.6894339335278463,0.20560749072637666,72.15929664774517,333,91.84570935660793,63.28377427483689,72.23104824700133,65.5956710195303,4.241597945627454,8.811441402708592,49.530951680063396,20.770407826599676,1.98141243651106,28.958428846247646,0.004864212579319101,0.034501955640738005,73.85952672760625,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.833333333333333
BR-027,Rural Bridge 27,1.8440926422570558,73.76826919922065,RC simply supported beam,14.92871968655697,2.7153277422966076,1.0214351530197747,27.218245824581565,2.773531207951575,0.24114230686169427,77.3204098273142,325,65.74972290445619,43.56814564934537,86.46256510627018,79.11193218241547,5.067316356753554,29.744223677155688,41.806212335592406,14.285403168784258,1.7183964820554527,23.71514720181496,0.0023947426454417383,0.018182885106436182,66.78894684225602,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.416666666666666
BR-028,Rural Bridge 28,45.97496265170642,91.78048836993432,RC slab bridge,12.398457367479946,4.669102923463719,0.7676675303440533,28.291078486560245,3.584318710177593,0.17602393157635288,95.64465825737352,62,118.41005631504872,67.36228761693049,55.49278511695785,83.78689356563373,2.9505403989121617,23.439436311294628,42.386981219016896,11.895920648580445,1.7357188030738628,24.096759765486244,0.003423487420609312,0.02848596782096784,62.352621609040355,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,7.5
BR-029,Rural Bridge 29,28.801321337875805,4.689625866562707,Small prestressed beam bridge,24.30722763143788,4.636140316310422,1.4,29.72845941020028,6.4905964428345895,1.0601307523296495,166.5265836276184,59,80.77569957094549,28.499494766848088,55.386273863613475,49.39021434305086,4.204630062672965,6.960355349035017,26.62059551522834,33.77596385049287,1.362780206546278,14.338220608738427,0.0029705471371211244,0.027655862308731283,51.08660099422105,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,13.666666666666666
BR-030,Rural Bridge 30,4.701364609162251,2.874483229833058,Short rural concrete bridge,10.6303092553342,4.379516512428107,0.8057879862716519,25.286071838955824,3.5289617913928923,0.19094455844373406,92.75294674142025,169,128.87828200014974,92.85168963766213,76.58489145697041,86.4465395071845,1.9262320726235673,26.50697932496975,53.11820064428645,8.238190930069761,2.1330239319795408,31.529714944573552,0.0034330093257128984,0.030217541862413252,75.59273948420184,Red,Urgent technical escalation,Plan visual inspection before threshold crossing,5.333333333333333
